,mean_raw,std_raw,mean_norm,std_norm,mean_first_diff_raw,mean_second_diff_raw,mean_first_diff_norm,mean_second_diff_norm,theta_mean_raw,theta_std_raw,theta_mean_norm,theta_std_norm,theta_mean_first_diff_raw,theta_mean_second_diff_raw,theta_mean_first_diff_norm,theta_mean_second_diff_norm,alpha_mean_raw,alpha_std_raw,alpha_mean_norm,alpha_std_norm,alpha_mean_first_diff_raw,alpha_mean_second_diff_raw,alpha_mean_first_diff_norm,alpha_mean_second_diff_norm,beta_mean_raw,beta_std_raw,beta_mean_norm,beta_std_norm,beta_mean_first_diff_raw,beta_mean_second_diff_raw,beta_mean_first_diff_norm,beta_mean_second_diff_norm,theta_PSD,alpha_PSD,beta_PSD,activity,mobility,complexity,alpha_energy,beta_energy,gamma_energy,alpha_ree,beta_ree,gamma_ree
0,0.912739493801137,-0.36313903988512075,0.5256271203452154,0.66877797034759,-0.697226789361129,-0.6835008025655205,-0.2894074845967403,-0.18945131048468258,0.08587762845435915,-0.23671213168051902,0.6557410709842652,0.5103819444938931,-0.29924215686329614,-0.29888578738106697,0.26025560237414797,0.2609109981206029,-0.40320396028569616,-0.6701980258460368,0.07887467252197543,0.2331046597732852,-0.5554368979991386,-0.5544120295021056,0.41864767727048635,0.4183280339744434,-0.31854311279776687,-0.621458266685293,1.2433585494391943,-0.8623777520455602,-0.7448267655037456,-0.720924239953385,-0.8029710127293006,-0.7825059637690851,-0.21213381990045424,-0.7352724976490184,-0.879079719460717,-0.47191211817762535,-0.7128079836316829,0.7208528675576598,-0.3213242894307007,-0.4015448397525338,-0.370466628408733,0.6953128966053234,-0.7500398870094295,-0.6446661032585173
1,0.15514578304373897,-0.7347101144713908,-0.27334648653375837,-1.4084571654841198,-0.8046341795125828,-0.8635892839242646,-1.065225883274827,-1.2461103227141284,0.13153175789466487,-0.7009851303144634,-1.2422751979784552,-1.0147420063782613,-0.7891662278107958,-0.7899031893317694,-1.1263234845217918,-1.126832354735214,-0.32176811942007577,-0.3463345121768188,0.8552289936827645,-0.924324496737968,-0.5769095880412889,-0.577558740536728,-1.242964712480886,-1.2418721157712784,-0.06049636960024639,-0.5139377454559825,0.01600941266278069,-0.713462642838354,-0.5990912593369593,-0.5827966707683382,-0.6551501533164011,-0.6422298020509531,-0.5678800151778006,-0.2940569909418533,-0.6380452379570152,0.08771341738280718,-0.2945671827889114,0.248388740746977,-0.5075788399553471,-0.3518050762913257,-0.37039317847328107,0.4158168230117593,-0.23759989331988546,-0.5430438495206661
2,0.3647718076906702,0.23924108590103346,0.5254193316874316,-0.6183585326631391,-0.5928914459311208,-0.5110235479717589,-1.1243022869695574,-1.2076676680740237,-2.4964038344082518,0.27878202806253105,0.7136593407232773,-0.15654170768554349,0.1576137912084334,0.15663708525400752,-0.22967366205177467,-0.23087985540652944,-2.408499363621452,0.6304789712147221,0.5263889386336186,-0.48442661307256624,0.33680944712956246,0.33635152455562234,-0.8410907510119263,-0.8384448849210748,-2.17297774790443,-0.49446296737629447,-1.1591481123627336,-1.167867711326653,-0.6819421385831407,-0.663368653165341,-1.1361403182201713,-1.1379695349814605,0.3987403715742015,0.7669729804631997,-0.7024032082995761,1.0084245934316591,-0.6743402024202854,-0.6393220157545016,0.5998099787693035,-0.2403764746820907,-0.3748977885721069,0.955241990941489,-0.9247536758207164,-0.9645698276600349
3,0.03245619136683545,1.1575190164054372,-0.80450748101698,1.4254724993909575,0.12355764899581011,0.36380469399833865,-0.13506433478659235,0.1087105121535438,0.1729963753073754,1.2468013838623773,-1.376708611178451,1.7100641099033214,1.39614293909721,1.3960057671667532,1.9109689170527073,1.909857528576761,-0.2237414153046105,1.163882397725932,0.41636453142592517,0.9689951897625413,1.1370298501910214,1.1412959977430261,0.8078112700637449,0.8147718150278528,-0.3960996704171654,-0.06473624469619402,-0.03632897088029656,0.07774848629863755,-0.1521297164142094,-0.1373303930820734,-0.08565313738326001,-0.0655684548393063,1.183192743836246,1.1142105143242798,0.0978897976350998,-0.6173730116312115,-0.6881951157119698,-0.12526047870495793,0.6775622376714548,-0.11279515385497525,-0.17285662802269247,0.6336410419766105,-0.7178022015755621,-0.5618829995145824
4,-1.0450952622091687,0.9056244080983494,0.8535353985865103,1.814933601632549,-0.2760778453147781,-0.027842459553120445,-0.2587323160403312,0.0588968413116758,0.15639119666717755,1.0042891728908723,1.6440697384149154,1.4083246832084066,1.1160220062043826,1.1160669079467023,1.5566407259572852,1.5559644147721954,0.5509073954906843,0.9690585192156741,0.13435450858680506,1.3953698452818732,0.9674165690217624,0.9676348753914065,1.2284987706153971,1.2286424452485596,0.685183858324442,-0.3948255700010878,0.3496789714822395,-0.90940996274395,-0.5900261841402354,-0.564666746748799,-0.9496581928059844,-0.9394145106877604,0.9946003822585598,1.0188521807465447,-0.49903533433117253,1.3353817604064149,-0.8221492609864678,-1.2110840190678889,0.9475553385855264,-0.22952533525709068,-0.36365219003874394,1.036766339386244,-1.0753273327252177,-0.9933873889410523
5,0.29427639264040084,-1.3233257618221357,1.4922619611217753,-0.91576534862711,0.2888171224105123,0.06865172041109274,1.5285138590336655,1.4540450680203072,0.06283707664465196,-1.5160898204150663,0.9392585816043981,-1.3395922000179972,-1.056911574059283,-1.0589175948218057,-0.6536004511720879,-0.6569981434498715,0.01841489924687394,-1.2559786369941268,2.4394324709304107,0.9695643996682246,-0.863846272720754,-0.8645598736189521,2.172205651553548,2.1598834405527017,0.07647662542722196,0.32029906738256925,0.07060191142621672,1.2046992166765704,0.5961319337325313,0.5785471226371343,1.2415208438340573,1.2431120126790445,-1.8159189608402364,-1.5215144053218463,0.6347485141411583,1.3815237452097724,2.0593556800031148,-1.1676178800790689,-0.9718841083360474,0.018342373588335025,0.10249192527575936,-1.9319566766611829,2.032731670678969,1.8295284619199814
6,0.28962724157895214,-0.4159152193882755,-1.051104450441889,0.300377716617454,0.5975501829216662,0.41420609101842726,1.3419977069508477,1.2852327924352855,-0.11748272934013783,-0.4943957543626426,-1.0491519425580769,0.13967991284572384,-0.3691782760162502,-0.3708047825245154,0.2114364237362252,0.2086296963206329,-0.5548046465807952,-0.32536012499621747,0.07010714122610272,0.000768286567128981,-0.21110204169318653,-0.21180659627690518,0.16867884100037558,0.16673174548504477,0.1011101571294255,0.4875539616858273,-1.2566788339296104,-1.1694732639670269,0.6664508844713836,0.6522244901832028,-0.9862576743844812,-1.0230833033589075,-0.29037061677031567,-0.19898027222349968,0.8666760964868379,0.7758850698834093,0.764778053241212,0.6292289676762325,-0.2800347504337376,0.12447022994391649,0.2328699670958363,-0.7480471605506378,0.5916039520745732,0.8543417507458634
7,0.18500120197458508,-1.3690444273661209,-0.8940959228157169,-1.3920027673923903,-0.6475936111669868,-0.8102584841529976,-0.19266263728543062,-0.3542625379633901,0.05052334277733354,-1.3567224959108046,-1.093422651524143,-1.1275564745488844,-1.232351136257405,-1.2327711313732084,-1.0913539688492504,-1.091384855038069,-0.1904144452537398,-1.263966389429284,1.5150513834627877,-1.4037172240659286,-1.0950298564656482,-1.0966148962664808,-0.9646980587130715,-0.969098067676826,-0.6108036550308202,-0.503867463998457,0.1461437301886824,2.422374324548946,-0.41840124681569657,-0.44211794277127264,2.411188444844464,2.4289647814360182,-1.485557142779259,-1.58818421279054,-0.6472096697119283,-0.6482958206136915,0.4271891689151595,1.1435024454531024,-0.9106086726644055,-0.37690745537534664,-0.2957246769992162,-0.47089651085897805,0.5359876034659021,0.41566776430511737
8,0.21702870950211886,-0.9421282133157195,0.6062155016974885,-0.6006097779921913,0.5578794909577088,0.39171194226643985,1.426122340196756,1.4093700458897198,0.04434545182349999,-1.1035740333205053,-0.08082192233850528,-1.1598846453555232,-0.9326945617428876,-0.9339865704539587,-0.9571108664820214,-0.9586836375584933,0.19268072107674683,-0.8649044390017363,-0.47118919208725946,-0.3112614998476663,-0.6628594303524638,-0.6654643415078086,0.11474453945067777,0.10669716975029989,0.43939187523679823,0.6467576242282582,-1.367166760347026,1.21206021694274,1.0776640626832823,1.05071860723912,1.3288206891299499,1.3185109008752354,-1.1251632536924385,-0.95956360170187,1.001929525529809,0.374677084740222,1.5682678332408326,-0.4420430269107858,-0.7319687956791974,0.17699261708911207,0.17784762835979764,-1.5035624789635906,1.7077678688260771,1.3299281462290071
9,0.40182518220304914,-0.4438055446578895,-0.090914263788079,0.20193944561821342,-0.2728823385617698,-0.3432745824078193,0.143060742955701,0.13588311556175314,0.7376649031371979,-0.41466868246100863,-1.1197977603168516,-0.05778158085065203,-0.38846993770442034,-0.38810764236347856,-0.10379430838343881,-0.10303191015389075,0.2750521160419064,-0.3793682759051924,1.6112066192463996,0.13942327918178019,-0.33332226922884994,-0.3330030984195742,0.16964463262693324,0.1692258128994972,0.6643796644269552,-0.301847335584554,1.2189751778903033,0.39229575617467005,-0.28092263425772956,-0.27870307675402156,0.3745695909686937,0.39526400383763355,-0.2653678084637158,-0.2703311322535779,-0.2589487629448764,-0.6003654666908474,-0.19265878474839696,0.9357487990723333,-0.4674203672980069,-0.2517080847151101,-0.23661263178947511,0.027986503270570468,0.029378362558046125,-0.07042780606709997
10,1.3411860321247424,0.49462882893430415,-0.18342556453347855,0.08712140795038836,-0.33969241328315297,-0.25029450465388275,-0.7464593109410876,-0.758018999816093,0.21409103014008363,0.5854162675487197,-0.09134373884420544,0.12313305128589398,0.189502716118254,0.19035421698774838,-0.27965436914453,-0.2785336844028773,-0.0019084076255465982,0.34784725059765137,0.4118545585339951,0.42501019867851586,0.12092269975651936,0.1220306298829832,-0.01835504640146143,-0.01578750406236111,1.2948737863120454,-0.28186280773117556,-0.2587127090225322,0.10339365043133684,-0.2900255388862094,-0.29380489120454323,0.07955433942680011,0.08378172163171321,0.595175755619299,0.535906757502099,-0.23735915999699564,-0.26040010473746183,-0.7118334416799076,0.04879297303701382,0.5386698762432951,-0.2728196595996863,-0.31594664168932546,0.8973525364775732,-0.9963897322565165,-0.8107765477307295
11,0.06716283955006469,1.0549059601026223,1.3156587164954776,0.4066446645368834,-0.3254030105002348,-0.13599264581793857,-0.9072632707057486,-0.8686162522402547,0.8178802203960731,1.1926894333008828,1.7809399195346716,0.43537506276831567,0.7625813811785738,0.7639256747623103,0.07883288043288413,0.08020493009668526,-0.6338990822943255,0.820977902636813,-1.0423404708920707,0.5677510413104819,0.6816430577212282,0.6812476120312466,0.27908574881273185,0.27982285352304936,0.474489433845882,-0.28994059230938973,0.5456882916796365,-1.4117699657336047,-0.5166005184155533,-0.5037605558184409,-1.3746248623412691,-1.3941028507598923,1.0948229400574594,0.9971767356333932,-0.3411400518065577,-0.6003654666908474,-0.8745281753958997,-0.8229702909370247,0.521627265223464,-0.2166143524631886,-0.360799557998208,0.883312670181948,-0.8184346285534142,-0.9193316012018448
12,0.630586019281079,0.34661017196401694,0.4744871909870867,0.4643229180058671,-0.22923273660986843,-0.15369461760531938,-0.37573915655639833,-0.32035405673490586,0.10743144847141825,0.4603375646481756,0.5061853646929927,0.23517801866699023,0.2552133176839835,0.2544155838247218,0.019400419971851417,0.018290933145199337,-0.1880815499435438,0.06378072817431814,-0.6110800608635828,0.7925867704778802,0.07490387692708828,0.07439279275805753,0.6970429534396716,0.6949956045114373,-0.08615393806126259,-0.26075686283501015,-0.935310073400732,0.5972358546722694,-0.25922833473513485,-0.2566460001311395,0.5099008963678205,0.5345783794137858,0.6203508943939329,0.29162262560259444,-0.16418178360885,0.25755694571907894,-0.6351104818082569,0.4635817955564797,0.18447910750541305,-0.2555275437516062,-0.27623231848382457,0.6621171236680218,-0.7264812454660478,-0.6047411635785461
13,1.88684102507795,0.6452864079699705,0.35631883520575336,0.9499175723015583,-0.524812744517761,-0.3497962017444509,-0.6976926634885574,-0.5537061299679499,-0.5509909792948113,0.7493134294246011,0.22139484180691987,1.2918316328162096,0.5466708410249178,0.5447009187495221,0.9488863245930199,0.9455250063851323,0.14650143913320143,0.5639177785218781,1.0693174232823857,0.8798517148165824,0.2571667714444207,0.25987081929034433,0.2617316019814994,0.26656929491840364,-1.1045201619557423,-0.29622732341874924,-0.36399734389301575,-1.1944901887188002,-0.550068829562688,-0.5208192205045286,-1.2297218008591724,-1.2295743151510878,0.8793854384536808,0.7123656692829635,-0.3881970780350487,-0.7440328372234497,-0.7246083843683858,-1.2530317978677108,1.101312744230127,-0.2902655190125254,-0.3841940118770047,1.1532843727221822,-1.2709694977232804,-1.049183363969956
14,-0.8976769242713178,1.2573619563974183,0.9049105894546625,-0.5093947885315533,-0.4215291212184291,-0.11705241471345437,-1.3788110074639712,-1.3903592497008384,-0.1330586054657983,1.380863413384055,0.0952946963140338,-0.31140131851396097,1.2093513915924583,1.2091929679126272,-0.2247282506224875,-0.2250027166735187,1.977948490293663,1.3704173702736908,-1.255984965750772,-0.3617276372233008,0.9719004661774411,0.9747838074965136,-0.7806254362060829,-0.7735588361389258,1.4439733015891583,-0.45398666387810593,-1.2579847403255313,-1.029906878330645,-0.7993564396147294,-0.7533511255276943,-1.1852145772085763,-1.1587368452492461,1.2534920884742908,1.382776282435547,-0.7001548520278029,-0.7331480084616168,-0.9012691802051569,-2.0449365349103625,0.0850895879700043,-0.23610114872547777,-0.4202343788377324,0.7886682907386555,-0.5042843785119493,-0.9899262396383572
15,0.6876076737527088,0.2407977217541835,0.6389188370645476,1.0153426751186363,-0.6251057329316374,-0.49318309943905037,-0.5343905734936699,-0.35972533427607656,0.07718019379594986,0.38882131349432536,0.21073371143974376,1.3096609383771718,0.4963675368553442,0.4996184079072333,1.373521064099448,1.3783537516753064,0.021154912295940523,0.0020590120440618183,0.5125981975340205,1.2939087442742572,0.09477922797596106,0.0982556761756236,1.3215754455654345,1.326199118159105,0.29510651402391347,-0.7310181393546005,1.0777590029178812,-0.5099133787077234,-0.892961962195185,-0.8793492163141461,-0.5405160959477823,-0.5161900813966647,0.48192399761366944,0.10091506512720122,-1.1623598379438453,-0.3218334185826555,-0.8941274267181977,-0.7920722787808838,-0.14387481435601351,-0.4124416573489372,-0.4042392348083969,0.9043718965084456,-0.9595774829447609,-0.8504267322250301
16,0.9170837929135717,0.5505384160850116,-1.2898829503636258,0.44958375379275006,-0.2714640063570502,-0.12233660793480776,-0.5636245168395236,-0.4685501439623396,-0.9618661314443119,0.6536563458074885,-1.2023349602572735,0.690542069372516,0.6666853366104414,0.66763513705973,0.733727288030092,0.7346635149627244,-0.5081059334937741,0.409127328788988,-1.0598738648179227,-0.35174621233633385,0.5104590069868469,0.5152131775819944,-0.2196271345789368,-0.21105969780757358,-0.7153114385918807,-0.3432978757628113,0.31549835272645027,-0.8127723333778184,-0.4721803824293923,-0.4622614882007529,-0.8123120449489657,-0.815296119184405,0.6658986820691701,0.49396517165626247,-0.32520742137452835,-0.5896661747829093,-0.7531819914438472,0.07387877744144232,-0.04191162982243543,-0.1906002927688789,-0.31408836876554186,0.48608324208598874,-0.2785688111312896,-0.6341985596673091
17,0.06515105332883654,-1.1919417232365268,-0.09431764623764508,-0.49445469902585004,-0.863313060469556,-0.9649248546879895,-0.2026633815914699,-0.23158148851210208,0.06923641397658224,-1.1289132788791805,-0.4593718573557706,-0.6177202711452764,-1.0572344317251383,-1.0583778258946779,-0.7037207209467333,-0.7053551516258642,0.20201269745215236,-1.152547064434443,0.9227448067818926,-0.26494286913937615,-1.0229363905042224,-1.0243073473825037,0.03890258270339878,0.03132459992476558,0.1778211211311125,-0.6526020297468665,-1.5864207171590898,-0.23708008872225073,-0.6439837969412392,-0.6695816998629733,-0.0775262762677944,-0.10408462811998848,-1.308217821930356,-1.5826056530239203,-1.0296833054986034,-0.7374359713071874,-0.1394868882748727,1.4643688089469473,-0.8724688885955627,-0.4320096198114142,-0.3542718514668847,-0.06013476050333848,0.10951784657290171,0.022413874004250843
18,2.087614565040275,0.6182317618425085,0.6994053601020057,-0.19734406824534562,-0.5554702876878792,-0.4299170437990993,-1.1225786840079135,-1.1695076834696085,-0.47128220275752,0.705362727519128,0.13421035387958696,0.44657999734701437,0.20942707595550453,0.207044229560974,-0.1288845145168305,-0.13196601265036884,1.2886570725024835,0.526299891556839,1.5016006987181296,-0.22615512316866845,0.08687976793453575,0.08451790349100989,-0.8354508154972109,-0.8359166771443067,2.535343211620523,-0.35125639960253396,0.42907993682800344,-1.6303757692529883,-0.5596565962813755,-0.5534929224277422,-1.5272500974599506,-1.5561809025130724,0.8286508083139205,0.775123811190195,-0.3972497966920848,-0.16746675614211515,-0.7231534090874406,-1.1423618650434337,0.8526292403771241,-0.25115846866191166,-0.3700172231719285,1.0391421686975275,-1.082806029577886,-0.9919194251802526
