,mean_raw,std_raw,mean_norm,std_norm,mean_first_diff_raw,mean_second_diff_raw,mean_first_diff_norm,mean_second_diff_norm,theta_mean_raw,theta_std_raw,theta_mean_norm,theta_std_norm,theta_mean_first_diff_raw,theta_mean_second_diff_raw,theta_mean_first_diff_norm,theta_mean_second_diff_norm,alpha_mean_raw,alpha_std_raw,alpha_mean_norm,alpha_std_norm,alpha_mean_first_diff_raw,alpha_mean_second_diff_raw,alpha_mean_first_diff_norm,alpha_mean_second_diff_norm,beta_mean_raw,beta_std_raw,beta_mean_norm,beta_std_norm,beta_mean_first_diff_raw,beta_mean_second_diff_raw,beta_mean_first_diff_norm,beta_mean_second_diff_norm,theta_PSD,alpha_PSD,beta_PSD,activity,mobility,complexity,alpha_energy,beta_energy,gamma_energy,alpha_ree,beta_ree,gamma_ree
19,0.9533661824359188,-0.13647884852707134,-0.7599877185840583,0.028553847951450318,-0.6171760050938434,-0.5634414038241408,-0.6524513382151395,-0.6203089495498544,-1.7636297128510554,-0.0718437868795467,-1.1495330153055408,0.1795301068552145,-0.2032138165802108,-0.2032176176309298,-0.06507968017251793,-0.06499207724591727,-1.151274225819409,-0.014463148050608752,-1.016993551195021,0.21068203400326344,-0.12816959099651845,-0.12917730096386987,-0.04962607967668593,-0.05117895905585975,-0.35100027304340015,-0.46826238638825185,0.5963405019833591,0.8896284095899116,-0.48843080446404835,-0.4819867649485395,0.795706347008616,0.8422124320428029,-0.025688665348300565,0.09250907657797518,-0.6016015900868966,-0.5593205915681023,-0.5875480864753116,0.09308304044630868,-0.18740295034393764,-0.30366602796306985,-0.368582904469083,0.6291105038532452,-0.48700676538126814,-0.726370821088213
20,-1.7588809652656696,-0.14407262364985907,-0.5918457336126988,-0.2613689797275702,0.16007200925547008,0.07477061607317571,0.08985686046171709,0.0006752398208077312,1.6104758906134378,-0.12652586743219632,0.13719270460253669,-0.018524275624649294,-0.35478958010116124,-0.35452778939740415,-0.38346257101656306,-0.3828407886805122,0.47552218435360527,-0.38390552758033203,-0.5834648618504888,-0.5588416676195266,-0.5532554689313701,-0.5549099157558268,-0.8435163647891699,-0.8453301284409833,-0.724475810246845,0.02089554442501828,0.4988532388183516,1.1021908327632024,0.15853162084296496,0.14573321325419242,1.0613159212178396,1.0695619897289397,0.04897711881905655,-0.14607357501866483,0.2526074946668388,-0.3218334185826555,-0.05511266622796316,1.5273474285722912,-0.023450250278827814,-0.0808572357952575,-0.04249234260602138,0.016764311263264515,-0.12424849136991477,0.06373121008595724
21,-0.6305557583254419,0.30800282640543597,-0.48633409205259504,1.4079930219093792,-0.4660787403295523,-0.3237999879419064,-0.22935242404247053,0.013696192399531825,0.5092246401895394,0.4142451646138075,-0.6564796152801968,1.455356713422387,0.5154496019957697,0.5149323386068523,1.495919011806441,1.4944612726710664,-0.19306324416796408,0.29940123736426805,-1.173859154384657,1.7019536506164603,0.4113443842601171,0.4138714643047446,1.7261888976602433,1.728643429963722,-0.31828664542904733,-0.6480522393229339,-0.5110851044608096,0.5497296058591501,-0.7242886078482865,-0.7237800328938354,0.4669370874957248,0.49974326929826796,0.5731540840160512,0.5825280554467988,-0.9360790778741751,0.10861208245346665,-0.7829558311151391,-0.5057236764201446,0.2853477881952377,-0.3326875235030698,-0.36586677503865556,0.9339349184306104,-1.00558376039721,-0.8672954980994055
22,0.2641057897811943,-1.0124545880820948,-1.406927176055612,-0.8855303135673077,-0.3763845771420596,-0.5290950879016282,0.02994347453703522,-0.10700140262601653,0.0502394108588401,-0.9964342350579923,-0.26317847115332726,-0.5019696679156946,-0.9997954162385202,-1.0002376985160544,-0.7048389154665718,-0.7051007584151838,0.05476909859967712,-0.9701309196435377,-0.6400160286134408,-1.7182566079948454,-0.9414721458658803,-0.9437387878789937,-1.560819204692613,-1.562854042310147,-0.20645281355125278,-0.28459380098743786,1.1604903457740436,0.38165846410224247,-0.18992321055434802,-0.21692473731277814,0.4664547267740355,0.44507131150043544,-1.002676799540299,-1.1162604847633966,-0.23906532383799667,-0.4524513637246513,0.3180162026544761,1.0435931619801546,-0.6951872292014872,-0.2623676129745699,-0.22180828233260347,-0.35057003420984145,0.44126295967113516,0.27791682935570416
23,-0.06472476058876851,-0.7257884343680258,-0.3915179251589416,0.07451816347545397,0.013076554666367778,-0.11232404048479239,0.8270909423142315,0.8272250530406401,0.09781517409216284,-0.7373826572016426,-0.6484057665769042,-0.3530789161946486,-0.6607147676241011,-0.6616884667244831,-0.3505662590654058,-0.35193505585069323,-0.4641974529800056,-0.7546127829953032,-0.703442253089436,-0.34341198944441326,-0.6255635793218807,-0.6243867319178986,-0.09189077353628929,-0.09086773420144953,-0.15000209133987616,0.11171713964451813,1.5348482082037835,1.264507078903936,0.3344648151125228,0.29845777204778606,1.298407935252569,1.2751972087522188,-0.7037837541974397,-0.8679926599400599,0.3657496498601421,-0.1726501919978034,0.44929771337089,0.9763067463206934,-0.6485340731246385,-0.08782394054181906,-0.11033575365947187,-0.7079164048677571,0.9554103370785406,0.5131509956546303
24,0.3549066160591877,-0.37419017346940625,-0.20316744246896087,-0.9153451382347414,-0.474399756876052,-0.4586423412079699,-0.7508358103048648,-0.8207705502960232,-0.20738104028924254,-0.3220983254732434,-1.1215523204764646,-0.6845445321015887,-0.253629130603047,-0.2514626420028287,-0.5414911859278847,-0.53827538053483,-1.099850283429655,-0.35199655799161306,-1.0295177605285808,-1.3647301129904832,-0.31071519184968843,-0.31283924130137136,-1.223772601930491,-1.223955945303898,-0.9416460579727187,-0.27061214625519003,0.21461065031174079,-0.7069253200835018,-0.27567089087170293,-0.2613868060423091,-0.6118406408388001,-0.607543836166673,-0.11302541563490306,-0.12520146715021888,-0.14424704126912752,-0.12516435345408247,-0.3535293702413381,0.8648756342077584,-0.5522726783325576,-0.27287298633589135,-0.29477686609654374,0.05212693719315662,0.1567013592500887,-0.20732813875337835
25,0.30577129687167565,0.4893420681764518,1.1604709205433912,0.7976609214453604,-0.5404716440120796,-0.3772818868322412,-0.6779446079447135,-0.5369862588943372,-0.05230158665121714,0.5935710587376561,-0.39939637104642217,0.7594309194009956,0.5962850132163532,0.5989135193543541,0.7685259358831487,0.7718821325744729,-0.38506683524630303,0.6196854911670782,0.3696232092898542,1.3966348713884167,0.5206796526970359,0.5222743734309506,1.05776106026516,1.0597512502772524,0.35462108783720775,-0.4555120074201044,0.2310127661967479,-1.4125870988030325,-0.7750719224775027,-0.7361995162965344,-1.4405395834901038,-1.4363090836275392,0.7571621684839881,0.6507128327033207,-0.5835152504757604,-0.7146561686900937,-0.7678646502006008,-1.0961751629568497,0.5604032655967507,-0.3344230663188729,-0.38881747760195573,1.066377243991644,-1.1577668910929315,-0.9831339648065083
26,-2.3579705453215896,-0.395511041235941,0.7386795329243584,-1.2330429437912813,-0.873723610615873,-0.8545215394425113,-1.2824473709929916,-1.4233207928028166,1.9297990904728965,-0.314293322144679,0.637292430008376,-1.244276815571829,-0.40771747529207625,-0.40798062306962096,-1.2026697487483127,-1.2025170977932962,1.6820923749185617,-0.3167815840423757,0.01791302549786062,-0.5457215973078324,-0.3705461161088336,-0.37117829836307686,-0.6302896085459129,-0.6303325429947474,1.4683713507523402,-0.7052176666202398,-0.9564645075033185,-1.0585436572059597,-0.8902700957499555,-0.8734884779415396,-1.0207254869785651,-1.0131674992748225,-0.28839480965254716,-0.30712805268264437,-1.161093938776405,-0.4323309226800509,-0.6976867522819642,-0.07071372641998724,-0.49999147939836175,-0.4116256177226678,-0.410703812666989,0.6414851399916346,-0.528399167649375,-0.716903470765391
27,-1.3393320440127872,-0.7622197885453741,1.7681901172751142,-1.4473875047737843,-0.5319100205130388,-0.6651907734967937,-0.7741616957544376,-1.0131899233437596,1.318259146640049,-0.7144854884921558,1.5335558548804886,-1.3392446303134826,-0.9415451747794338,-0.9416999526455508,-1.561295539688324,-1.5607905459389366,-0.5842637489362172,-0.8903306105685698,-2.01186809065483,-1.130557947418048,-1.0639862017867738,-1.0648007815212754,-1.4053537911236773,-1.4061634496508195,0.3614228824342073,-0.45517205368562474,-1.3753461585730982,-1.0661928736658826,-0.496923699227467,-0.5083696704676166,-0.9195693357223442,-0.946573413086086,-0.8466795962366895,-1.2526345691314824,-0.5697789574316098,-0.6935668129640423,-0.11374669305586585,0.8598826132765405,-0.45726622482689966,-0.3445167494681841,-0.27971698440503473,0.2750972143024983,-0.3682641686086676,-0.20165835904341067
28,0.2550384998475237,-1.543914617327153,-1.7355127727165882,-1.5164753321518534,-0.48842161854035004,-0.6622160254896748,0.23843024078664912,0.11449762538837013,0.6275164604828095,-1.652685888435043,-0.24546518451895202,-1.5620741869917414,-1.2507770519385777,-1.251476460009107,-0.9890025950073384,-0.9896426983051754,-0.8000792970878132,-1.2769106308838303,-1.2270767371664808,-1.2848300093831453,-1.0013114658892295,-1.0025335906043877,-0.6031894023917896,-0.6076213139025518,-0.5433351272979283,-0.1653512058704848,2.022879126141484,-0.5501223901512273,-0.1793824975173012,-0.1872360863573096,-0.5075690399472262,-0.5243069824650707,-2.0614520140648387,-1.7188082119160755,-0.05471146694157355,-0.3901109808159715,1.437059930786126,-0.5050182017380282,-1.0723208349178182,-0.261249410817551,-0.15672756928257858,-1.63024956346838,1.7131011721948162,1.5454493002710756
29,-0.08194287300186594,0.08800252284723976,-1.5872739431624345,1.0723549375020567,-0.37618399727439045,-0.34459296783712157,-0.07693389291723736,0.030922788109509373,-1.70929163318295,0.1747040548483291,-1.6888346864321626,1.0606342715137154,0.08318821722327514,0.08294946341826671,0.7807243150823088,0.7800804972811561,0.6761621709360112,0.11677852903519435,-0.8153188549893391,0.19897427878200405,0.035920085224349294,0.04011997055545135,0.004707135445636431,0.01219068729701017,-0.8350185675940698,-0.5533668698366188,-0.5208937838449539,0.5349047865560058,-0.5791432104409039,-0.5819417821165933,0.5104462364536294,0.534088566300697,0.3610297491760159,0.3602199267306697,-0.717247201656862,-0.19484374969460413,-0.6341695183728076,0.3015740776480145,-0.3486738971443133,-0.32008492332239,-0.30475338764534887,0.399757606515889,-0.3944995447545987,-0.3980601569218134
30,-2.4025681907277985,-1.015887729641755,-2.1263772175465943,-0.6378261693153946,1.7899427153235328,1.3456842806819902,3.296528455249728,3.0287151957889122,1.8114717013350023,-1.5545182245106945,-0.9755544273004615,-1.4975938788108722,-1.2777449273043766,-1.2787569627400976,-1.163178589509159,-1.164324076795131,1.6215493594672186,-1.151492662621209,-0.1984358008290075,-1.2690344255319717,-0.8881057372259183,-0.8927692277636204,-0.6540202077135919,-0.6647293457940532,2.31900433278973,1.2929722764567237,-0.3106278449382377,1.8371470126867488,1.9029868051987868,1.825229065149985,1.8968366494862514,1.8385296755525145,-2.0094383384787378,-1.3511059269040668,1.5465730039122048,1.4685559910909625,3.592536318664231,-3.0133101995289078,-0.9887015215747288,0.7691279997344883,1.0798965235398483,-2.901117152495986,2.6114555551433494,3.076598527017206
31,0.5606638253207958,0.683145421180547,0.09846028537578036,0.34489572015504383,0.6090793794749751,0.6187096354288918,0.17581292359130926,0.16593724358073575,0.7030399290445444,0.7044533493537709,1.5724984400966664,1.2603273990341552,0.8520525144954979,0.8543416099366051,1.4387596902112112,1.441556140185603,0.5871596571748245,0.5832599827485632,-0.7725405534466245,-0.39916193157837604,0.550301048422997,0.548015925655951,-0.4415880819401597,-0.4418406253382657,0.29147884394680584,0.1438924842496834,0.7662245159612266,0.9596636467083766,0.19971614024750436,0.19684977459523137,0.7856105052603153,0.8014010080810522,0.7258842706479959,0.6510873200389206,0.428883813767172,-0.5431582700732593,-0.2999295025273189,0.8921736235474671,0.5327077160796465,-0.014231733941187355,0.04716628653352772,0.25991399213105587,-0.4756713512435472,-0.09514905337449714
32,-1.6112053523868224,0.5312541026024632,0.2913364012707368,1.290306460010634,-0.44407331576714015,-0.27946021513164465,-0.4085044304896732,-0.20100559933645948,0.9994265540287823,0.6432065980608564,0.24667298455549416,1.5432668404639494,0.6361137885611634,0.6378243162726416,1.4377114049614141,1.4398545249159367,0.16926398036627194,0.4653089933190023,-0.12085521546631968,1.0605215155990664,0.43534566397611796,0.43863989018266003,0.8716082083169951,0.8767250838816083,0.5406850534354737,-0.527026288562276,-0.2663814334313138,-0.4472901784212581,-0.6512648590615222,-0.6430235254566176,-0.47897089373859486,-0.4679305947540084,0.7812668556790583,0.7007903697735851,-0.7561583224316073,-0.7440328372234497,-0.8004992995958509,-0.6872073936543688,0.3662119297546726,-0.29885469274464305,-0.3574591081548999,0.913146742641134,-0.9553973847147439,-0.8687517429704279
33,-0.3171374497873567,0.649462388469494,0.8800468968781284,0.8560596729966129,0.3257578641505354,0.39603894339930523,0.18165493964451468,0.2772085223137672,-1.5688750455511071,0.7128661064907786,1.076105072620136,0.23020951593488478,0.5738961183936965,0.5776476987076641,0.15586676364861848,0.1603462311110931,-2.41993059111936,0.44492936931657007,-0.3247119735330175,0.8981121445363364,0.3238046775190445,0.330582536956637,0.571302482850054,0.5826107577938627,-2.5285050555795965,0.2270985023534345,1.678266709030204,0.24385720057048382,0.3183902586297667,0.3186291136598951,0.19998642881142584,0.20360107904157745,0.7354032283305296,0.48723352786418805,0.5866502233009929,2.6823793196832453,-0.40965027304535956,1.1685237613410326,0.25565445293115047,0.013807420266225898,-0.03258679866224279,0.13512213950260066,-0.15258268484751025,-0.12018327803976352
34,0.11886984924587721,-0.101784953741775,1.098336853318433,-0.09293955417724024,-0.26569676128347897,-0.27300102999259973,-0.33227675068928186,-0.3602897155720172,-0.5287614424168439,-0.03203860277961522,1.566982287330062,-0.3588646757614537,-0.21158798952405827,-0.2100091462467561,-0.5454550712956737,-0.5430964268512176,0.3484936883393089,-0.11642771819103498,1.6821480687863268,0.7539351233516148,-0.16054129331427286,-0.156512846750451,0.5515759817327848,0.5580895809988785,-0.21976320996029333,-0.2689929705172166,0.7137374089969118,0.75334924506442,-0.22006592734972877,-0.2231202452937145,0.720906020971029,0.7417603141345795,0.06819909740639982,-0.05437958454073612,-0.16711828678882093,-0.6270827736517103,-0.4567189480417926,1.1474261402815762,-0.16328679672935556,-0.26874745296031893,-0.2460326547363542,0.39397379212855765,-0.4601463505277881,-0.33901963503039517
35,-0.2413295273265762,0.07942498984710594,0.7224179546531695,-1.1573231317888928,1.4231675206845271,1.1995706861849036,0.4579693257616935,0.21402804033732006,0.5114081353182687,-0.04401386669967605,1.2130095716487683,-1.245907614729544,-0.30772566050281347,-0.30801620096090904,-1.3285317487050587,-1.3283714312673636,0.7485013705299534,-0.18130720418041074,-1.1009588421079655,-1.387201565976988,-0.2967627997248,-0.29624442462397876,-1.451819773891168,-1.4476913256535975,0.9945884655949814,0.9318187405325851,1.0500423782487267,0.3709232634104131,1.4244275326175575,1.3497073572260618,0.5356926464746653,0.471697880835015,0.1185434296285596,-0.10936525333045222,1.3298159223305008,0.0835646071776579,0.9189442544257114,0.5269532704477703,-0.11039486083113324,0.468129582472777,0.6995023527183792,-1.1364691109986427,0.8305747647128349,1.3488963623602608
36,0.24481819522121903,-0.061454653204563475,1.7228648067324812,-0.1627639774786294,1.1718694764637645,1.0580848005940013,1.181369390312305,1.1605674249930056,0.14031560364474216,-0.223248447696697,1.7483553251538184,0.03932474937407068,-0.09954997057374658,-0.09987924464567174,0.17845283016711036,0.17792764133966532,-0.10220200686930371,0.14068809312255381,0.4409871343416531,-0.871843376887449,0.10627793497277388,0.10255343454641118,-0.8766855400171752,-0.8787616529346104,0.014889278668670172,1.01800351929458,0.6418813535279233,0.9513605084134036,1.5275273112100565,1.4702829838621645,1.0607304971111415,1.0162434645439267,-0.011690590245992356,0.39351940807242164,1.3877072755022521,-0.7446719086090877,0.9221111938713987,0.3530342892743167,-0.16743378849620463,0.43466695259368887,0.4553855983678027,-1.019380731647879,1.0115187276031354,1.0109109491046304
37,0.618113928706868,-0.2640978982643095,-0.7013353911393803,-0.289931669995071,0.868411779278956,0.6729636407004922,1.0063471827643002,0.8757348516044864,-0.22791240498800716,-0.3599204179999987,-0.8495511878885881,-0.2834195171380063,-0.27677285164242693,-0.2747213556896712,-0.1886144175110228,-0.18531540156433476,-0.32129655180130284,-0.33998307830218116,0.19685836916436827,0.21835641364262878,-0.15621154303768653,-0.15841912918583573,0.5120315172286758,0.5063548129565442,-0.6004350206398144,0.4920618996096345,-1.6742252202800016,0.5175829310798629,0.7453233879783114,0.7362824405781878,0.5494367223081729,0.5469416190523001,-0.1349595565935861,-0.13311146833286638,0.8413431985336282,-0.5513218916446341,0.7388067385666749,0.6149435673881374,-0.5660250756837499,0.14812467778832486,0.332682759798283,-1.2926550319022294,1.045307946789844,1.4591671734924778
38,0.20977315029965832,-1.1216237157276798,-1.3169555640644446,-1.4826763780683656,0.16704945831706128,-0.037631242781161776,0.4307243757945196,0.2422509096706835,0.4161687039685964,-1.2626666686083012,-0.7304170851430132,-1.5637714648815089,-1.0837383776350766,-1.0847445648939908,-1.3207523810742166,-1.3216356427555265,-0.8929875228054703,-0.885204363344432,0.054298768961753154,-1.320310713220714,-0.7235901749364942,-0.7278978473454064,-0.9577361394018287,-0.9647345933489649,-0.48019190779004584,0.3052684368653141,-1.7091749343291616,0.8914491493707265,0.5612506527136645,0.5657031466051943,0.9387052422441651,0.9627193605360068,-1.4291396216394159,-1.0437243695845329,0.6580035152462479,0.19478364348464441,1.3884648705818956,-0.32852901512721405,-0.7931439525510516,0.009251841981451767,0.012713839578885737,-1.308466339045768,1.554410052583765,1.1064100868456637
39,-1.673112685435471,4.104109054944587,-0.8847328694260775,2.5622212702729903,4.805618167970902,5.133682642578633,2.4241030690376904,2.79718690791761,-2.6639101315347853,3.4748377147073293,-0.18955551681725905,1.6096584434463206,4.19198690510386,4.187967405888838,2.4941537018710727,2.4889964895586263,2.8117950558672797,4.354305410355483,1.3325747116575377,2.416699459233308,4.918089867656065,4.911482635456422,2.7193745259566096,2.714241905308297,-1.1691921697226917,5.3599047271753495,-0.9760332917544636,-0.36719818672776666,4.408972664237649,4.532067401324402,-0.8905165468526167,-0.8922122578377097,2.5316844963352447,3.267806078029176,4.30229364634756,4.000433129752475,1.1166015421292526,-0.2506839663181614,5.014100240873342,5.953295961023274,5.824731145492757,-1.234486482043415,1.1258711779995398,1.2982242956553562
